"Youth not in employment, education or training (NEET)"
"15-29 year-old women, % in same age group, 2022"
"Category","Youth not in employment, education or training (NEET)"
"Türkiye",39.028175
"Mexico",29.53721
"Italy",24.125021
"Czechia",17.555286
"Greece",16.961658
"Spain",16.52132
"United States",16.20015
"Poland",15.604881
"Israel",14.865135
"OECD - Average",14.656483
"Slovak Rep.",14.172628
"Latvia",14.102603
"France",13.622011
"Switzerland",13.500346
"Lithuania",13.444073
"Hungary",13.396068
"New Zealand",13.143211
"Portugal",11.55511
"Slovenia",11.277628
"Australia",11.019119
"Austria",10.793349
"Denmark",10.545332
"United Kingdom",10.525442
"Finland",10.470085
"Germany",10.352812
"Estonia",10.187032
"Belgium",9.9788866
"Canada",9.7568121
"Ireland",9.5374002
"Sweden",7.4798517
"Iceland",6.5881181
"Norway",6.352459
"Netherlands",4.7331004
